"","A01","A02","A03","B","C10-C12","C13-C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31_C32","C33","D35","E36","E37-E39","F","G45","G46","G47","H49","H50","H51","H52","H53","I","J58","J59_J60","J61","J62_J63","K64","K65","K66","L68","M69_M70","M71","M72","M73","M74_M75","N","O84","P85","Q","R_S","T"
"C20",1109.7618902655,3.23684628591354,9.01068839535852,178.90988460747,783.62149920207,1138.42490996275,206.380861775347,476.387644496753,403.718077959633,1843.6477351032,9893.18787094059,1067.12029390197,4207.59212137341,368.887794693801,337.848930727415,600.748021304487,336.608624856562,543.491410134407,538.179530158614,506.812449542929,347.296812711074,720.71167443755,127.261286435795,64.0428959798793,24.9421199794219,173.001009748701,492.506010104139,229.423021235773,814.334954248695,138.322882667775,83.3069060261246,25.729254224459,23.6426289303133,89.9988184961172,11.1809453044196,164.547957780954,70.6352779531528,53.2249947166448,49.8265567244371,105.875014944273,23.1588733419571,4.33410618803572,34.0227102963786,86.1492042530025,139.389600317268,76.1055060738242,141.061489120886,72.2387530663838,65.3344588177918,385.097999421315,72.3333880032498,36.7164104641627,647.738214706396,514.101477932194,0
"C21",80.6679037851779,0.198833373928463,0.615357307192638,10.6211555089337,136.371538527936,67.4529868421483,11.5981549425162,21.9069431027847,17.6332882957628,89.5639816391756,552.871309340425,906.080860106395,194.332054706301,19.8344528102875,20.615011924646,41.228603764301,33.5779276848712,31.7974307086468,63.9726616508164,96.3783448422861,39.9444253931208,53.6223016287289,9.14684077500243,10.4962281215212,2.21305145078479,20.6785193860979,47.2595600555473,15.2630405198714,226.709756616605,26.7223506520736,10.4697575943465,5.601140281712,3.89436367068448,9.22591772794945,1.07812982958027,42.3266500887268,4.59369313812501,6.38575164255854,6.86197771359624,15.9697669792491,6.50050944149316,1.82294282774083,6.61954091406204,15.0667055907264,19.9056844409258,12.7694892408297,86.9327647003728,19.732393026823,14.301282501506,49.7425446211129,11.297363726593,6.5728630305231,889.062176094777,37.3356681959966,0
"C22",268.990476241953,10.1030040469411,14.7800635521504,24.9796079018116,979.653749865588,1609.03059208557,133.625060184452,459.080397593209,165.880463678276,177.597677122615,847.465593210471,231.013878398478,5008.82656777973,515.771829833232,407.129559073996,1802.53380062489,205.644594318909,970.729302659763,2578.83343085683,2189.57717946249,495.65970430555,777.261747324537,211.902637876076,97.2415234048239,16.1064025344589,171.34894433446,3286.93102643804,724.375480620771,660.1753624439,135.059931886519,774.801966624272,52.4754374068239,69.4265624687111,332.152335858947,20.3355114188066,294.462090852752,67.9254011335195,76.3409434560398,249.988435630184,218.211042650328,107.278933485586,14.1636939110003,139.623816999385,181.999640183518,325.158925115171,243.550759695753,49.303901657816,139.612022012526,91.9565046532375,942.966672162622,65.7746924687749,55.3000828921386,213.907672869341,336.422207729341,0
"C23",331.04016864601,0.435078543759158,5.89867589202039,137.203033208481,1045.50876435735,107.073332169332,143.333867536933,29.2113522821068,14.2927604827601,472.312163474991,919.121635656034,158.151255125508,232.597439125841,4538.4399269527,564.673959614759,560.98821568498,132.131462755501,458.695643447039,420.514664886919,799.046039049859,211.862386123915,271.973691199522,108.970742399077,167.5764543944,39.1832813438251,202.769344756272,7795.59841087014,47.0875764004022,1855.74818898935,114.43805056991,46.1750333792736,53.9484794261751,26.7460958104986,82.1238127843885,3.61679992866529,296.017766960724,25.7881278316204,17.6265607643788,19.7491980962089,81.6428107175853,6.00457111367563,1.26522482766436,41.317807298972,464.063522449553,123.701576678191,67.1829409833141,29.2468615714986,42.2576434900323,35.5175705170571,255.82209885107,59.3710476084777,58.7543174788197,132.137015173767,185.451099793572,0
"C24",86.8422407294208,1.99678123032914,4.8467247454543,45.1171577616921,115.841599985853,76.0430839818049,42.6128286696775,106.571820497837,44.8780558519948,286.121077318232,346.822886743068,41.6401475418975,482.526136737387,406.01852337338,13293.2811828729,7988.8506761903,348.663370226574,2702.92409961699,3872.96433786593,1867.53659714593,664.260877822317,952.378493477422,844.012151995234,279.055480371845,96.959058903222,968.889401576424,1879.63130663123,120.111478857384,950.870503413624,114.506367075403,307.427418015032,109.587447391545,103.554997873127,110.731380885133,9.86342196332502,43.9428006399497,6.91439851229268,8.37352468741144,31.9080223676738,53.5552498978192,9.98216984911978,1.11607295781374,31.9476659965826,327.948640385957,74.7852356596765,100.52280637645,17.9421993134948,48.191465616992,58.7777399900367,220.188370082108,27.0456665862699,9.39400673187656,75.2131552602513,187.119142636311,0
"C25",280.862915433742,21.1280640850878,18.3795556854511,35.4241779287532,419.895076179205,233.589487619509,133.081570634899,141.642413165598,122.695902051582,90.7872245260713,248.644043353581,74.8846341434343,716.372027055918,418.773278658309,1826.65247578619,16012.9588492804,439.647887447542,2049.98041008198,18654.7986965222,6866.81453337627,1658.47812737961,1136.38013938733,1252.66447254957,195.02050696724,57.2979733914685,210.305974779131,7127.61330140705,303.558369079039,1475.50472107479,209.767086207922,277.38285398195,408.876463344584,50.4938160345027,314.746742952348,15.8318918736077,188.050716093675,42.8324539960323,32.8119790611923,315.031162050805,398.365269819582,42.1767851967497,6.899526832647,81.3975143347231,435.313763231801,251.086175969116,183.69271027573,21.1089751958684,125.991644492517,97.3796631634557,791.502570098184,70.1121438585279,30.223625296072,164.873767424086,297.909619470411,0
"C26",48.4861496256394,1.02250479100831,7.11375801016674,10.6666142517681,80.3554903622609,64.5884777445164,10.8611086765437,17.549201821963,24.1428881677623,38.0088969289024,64.4476713383356,70.457201022833,89.5556351716459,43.6372610250072,47.3956680179492,165.765302437317,1353.48974773223,429.026785716267,463.536508247119,365.646682140038,194.110809773573,241.181548726274,144.003927742808,167.715713047995,6.35635695118843,76.9877847509822,885.832593054249,49.9361147820103,222.053278682339,73.5109466806616,73.6391139001271,15.486525571892,33.5416435328738,85.7034625643643,12.4477644456247,82.4832445817697,31.1790543677041,43.4812170229988,295.936298608173,408.490048681615,94.3982315665844,12.6017643769793,34.1820390027265,107.027008538696,95.4677605373225,141.149590218953,56.1857764443115,59.2584681654497,102.674865352867,188.949627774862,102.327180973235,37.5919345261471,316.041966592121,288.856681670173,0
"C27",100.004749645461,1.08402666293016,13.2264482414802,15.1652911315283,116.143420767007,90.6590419421423,16.7243952096223,31.8015459938375,29.4838110506205,50.6163823312006,105.772444298926,37.7437265133651,138.563416756997,95.112248949415,204.62514074245,693.767889298979,540.502473986717,3878.49481741176,1760.93270221867,1186.95844480653,240.134656989772,145.04937868107,371.771315781764,161.175736629182,19.8007044135409,121.922969339607,1709.56471792397,163.325234010926,342.657152635944,102.540664252912,106.399070193785,38.8023020739386,53.9503922917571,193.460132385361,11.1129815334671,173.476312657284,23.4723169002936,42.474387156896,361.062820766747,186.217333439156,27.704858159911,3.60104853874353,39.5198976464626,149.192571076153,123.510032959458,148.424742878895,31.3250747322604,70.6022855277087,55.9248591661735,338.530313301319,83.3821803164665,26.4506778185292,129.484884930114,247.654406590436,0
"C28",252.387807157174,4.77946887165128,7.93706503351894,73.6776485567172,472.053811033174,209.954868227769,53.9966797750747,201.120310878375,64.426924346405,227.785342019038,176.670341099301,127.922292373885,320.466821969256,202.675248390273,730.265899968143,2245.55890771858,419.77539800727,711.790530908922,15756.0651342694,2042.19364739986,566.269951194266,268.788136661547,438.23999693563,212.433522018634,55.0170556885315,348.174882609154,2907.77178560643,435.483361272968,882.666879969525,256.034640227349,379.994675507748,192.756015328465,145.695845128002,460.693151465075,52.0482348322143,354.88943886846,68.0257871333451,80.4863068993483,320.812919938579,366.027284798403,88.469278776094,10.1481475676432,129.239322723689,286.30677462361,235.235310045978,317.968311228992,77.9878379674013,151.685727535942,105.25687530891,833.01735239864,223.093090299709,78.5840165021793,340.141863256355,394.814826201568,0
"C29",26.3146966418643,0.780309158632553,1.79247886749462,40.2267896656479,192.313495862283,129.808589095652,20.3372896160856,45.2818199142377,25.8584880937223,94.2858910902644,38.3784766314818,90.5703391597773,212.403658494583,100.056854133802,105.588804541012,546.651470657615,150.301632334287,263.510408227478,1750.41088978639,2177.81311675535,276.187865570435,86.1087277023154,141.622804472235,105.972103929155,20.9540153513913,166.649765758362,1059.50485435805,1551.48731244618,446.720874098999,131.757363770205,284.166691312973,35.7779623895403,90.7063762986442,215.1969614644,32.5440872503209,121.131430725678,53.7062648677799,56.9919627264206,175.434429717934,108.384014565799,30.0443341426242,5.4198304764039,75.6462773323656,213.158290671871,112.296759859921,99.7375469915503,77.5064375122605,59.647639103232,56.009161599973,551.806989771182,43.3629807149867,16.4801165745701,92.9181223406605,163.620097508568,0
