"","A01","A02","A03","B","C10-C12","C13-C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31_C32","C33","D35","E36","E37-E39","F","G45","G46","G47","H49","H50","H51","H52","H53","I","J58","J59_J60","J61","J62_J63","K64","K65","K66","L68","M69_M70","M71","M72","M73","M74_M75","N","O84","P85","Q","R_S","T"
"H49",308.41796963272,38.5348816718189,0.45326825559175,233.800851527196,3765.41850334066,222.051359838282,683.349009628555,1053.66486325137,84.5856919142257,2015.67395926862,2744.48379587492,306.069154494255,1169.49070439077,2351.7302960057,3520.69258927329,864.406543575862,852.744391409168,839.168304020389,2082.03684423271,4239.26104809707,202.187376119479,947.482822221786,298.564259542308,4691.86481873452,91.0932379256343,164.094296137435,1046.18476550651,258.813859119998,13692.5052500664,3508.14671823029,6321.09976884196,707.340467969097,284.787639310075,19503.9996605067,358.901643031587,109.467103176398,478.954286490123,203.066653252852,80.807976441591,413.183968297346,407.243984966646,140.981447526867,51.0929708053524,123.375125220743,84.5506025343278,47.2949544748395,737.139426729817,6.92477382490836,60.5355728221076,912.949413754897,3377.8626696219,6796.1633111528,217.108057502617,764.741101087605,0
"H50",24.16869422323,1.87135798011053,4.42489845897606,58.8391730956016,109.585003621946,9.38933111178899,9.90515353741133,20.9516774521912,2.69082595182609,93.4916498737817,206.746082570209,11.142607211185,30.2867036578713,40.3015583098446,119.404650047658,30.1090114584659,35.7282971637877,36.5126101500457,68.3348016387287,88.2015903341893,6.66530169834567,23.532888478026,11.3414800331473,167.145086865105,2.54446336429036,11.4925043879849,90.6493159910451,8.75231245814579,712.516178946057,64.4505394065217,137.626669130038,2029.74063559258,39.5770707175605,389.270533693442,37.8103168725204,19.7618997480989,3.05265182442355,1.38268040379998,8.56703200381978,6.70604496560192,9.95720798529839,3.08500819608241,0.964370219928117,13.5268201951802,8.28515985097294,5.19569484250106,6.80802820490864,1.4234833991401,3.15801241962642,67.9223140412095,29.5980769423582,13.6952184724004,30.3891228931876,9.24537150598129,0
"H51",15.5099678555218,1.20115567840239,0.0339178716032582,26.4658387843964,144.118535109718,34.5661530167919,33.5886604357852,51.3225514146413,17.5256653018881,39.7683624176416,262.300053461199,58.5199250245935,85.4910092967195,56.5503171696148,72.0342085744626,146.765929726247,521.494175617044,204.445673925383,655.81497245727,433.980298093614,109.88544433623,161.867350108797,102.744268589467,46.2754717824041,3.29326591045341,30.5350964469612,113.298085455818,27.1329047965954,291.02133191376,143.571977965778,44.0696275012513,19.353099424749,353.162968675801,90.2264733917605,154.841431614498,20.4230741216881,98.1120200775837,112.207252279947,93.6305556890626,231.068098125241,332.495107214764,108.628094569799,9.96912053300829,25.4740474623235,226.362109365968,179.131319892174,75.4480395428314,29.9839729010909,115.36806620276,336.202914587986,704.491201689099,50.4827639901946,81.3177335340402,193.019271194316,0
"H52",276.873051898757,10.3620601488436,5.22116306598709,90.2050403438914,6958.25328971109,206.452850830281,335.190479513839,265.858868869783,68.1754950325724,1289.82035582125,1541.67095486345,197.069541536386,1079.41244741293,1124.32671722632,837.290456903135,932.731742389567,1120.46486453967,1008.03393791413,3513.00804463846,4968.53915363199,138.309244558123,608.405597248478,366.735623579185,945.016089547103,47.9607234819103,291.243254567258,1312.75491952158,452.642428609974,30082.8422315687,4092.27325933382,17670.338019385,11908.6936960905,5315.9193486763,37053.2458881705,8004.63056944901,405.873566396545,86.0143833011381,26.9831655217172,200.587794796188,142.792421343469,137.805362166516,31.4455019978258,17.1792465619683,75.8298935591488,228.144731939437,104.719908279092,314.72264388923,38.9600437022349,144.587089732352,634.91307104146,571.55272245334,571.955274699518,105.10646065355,134.229757192118,0
"H53",9.71155042227583,1.36741062553535,0,32.0214848065698,347.776638452675,122.221692149292,14.4777099486416,47.8676974943149,134.429333084047,156.234792370478,1089.92039137425,541.277337793187,238.186117671819,63.6410271636242,65.3352362811768,409.142188224548,760.330316102801,912.823718806827,1833.49094886709,901.810839289698,94.8286293793537,376.88460867891,229.923254265276,349.836916176831,19.446760664365,84.1251952881375,140.745041797365,274.937704884438,3219.86579967441,10169.4076864356,1390.23852543785,14.8099457279783,95.6060451402463,416.429822771971,215.435185432794,970.442093941983,304.458080910608,107.464905099096,1946.86514702633,269.702644398085,795.381486622637,688.930022913157,367.020904946076,59.9394109768289,552.623920089306,181.526860832481,146.399969707355,133.506069766699,180.376163265246,1205.5602108412,1273.54059994706,62.0906970577001,621.828363001908,539.286060240848,0
"I",14.3621905080842,1.13869252580054,0.686232439729683,8.35485867223301,102.013587407638,13.2475090339029,5.74398884696439,7.46907158016766,8.14098219149771,23.7489682091065,160.587863491093,21.0408174328532,46.5297197578136,15.0299324382218,23.7094328205854,161.487250838591,89.2630478160658,91.3987980871734,290.333174219748,156.486568469801,15.3774618827553,30.1694766049501,34.1967556763206,43.2990084565455,2.55888913642335,15.4591542847594,496.762443620997,25.6466173370137,463.722491347303,239.345450563602,372.662271536513,14.9010492730746,278.798520874823,304.915050081672,7.24194160253418,74.6421614568223,42.0200785084275,135.291756491394,114.299160010141,113.571603259815,279.464811806305,59.7275770106978,220.943777569707,69.4155352490824,96.3761241726672,31.688041295319,24.0648385388452,14.2945306847428,20.9732134118746,214.110020109697,412.216259584934,39.5149543462469,154.71058144826,507.632758002487,0
"J58",22.525336806608,3.40624601286315,0.0314954550500238,9.15817398923787,254.908388798611,33.0992207379963,5.18799751437747,67.203209494068,71.2468981231151,84.3060013267492,324.915001824136,210.880734270634,99.3360067807932,91.454907331749,105.461303635228,160.198086436524,230.819760321922,173.705355718139,309.4691140176,601.729407930105,72.0837920191072,69.6287890093076,59.8458622340223,146.41390854712,24.5133821510769,427.508654473112,208.176165562985,141.635407425545,381.47608540303,1034.89342086435,214.440766298726,31.6250475734826,35.1665666617473,193.30113900407,84.801651514883,638.311993984517,1243.50036034502,303.172179114464,345.860619251209,1161.60628154527,609.412357046221,368.589617433747,254.618861192036,254.548117557444,1430.73808861796,884.485773673127,350.165573675142,330.093151973186,624.73403244274,1404.47993812409,2106.02607423627,1980.32003522354,1656.61233151592,1920.23379949865,0
"J59_J60",2.06422902329858,0.0260896731339224,0.00156650502566265,1.8737472639354,2.49890647834096,0.466683606736145,0.264711183401253,1.10410917214044,3.18655397433547,3.34839845429151,10.0137088335243,5.75296109131321,1.86185761049814,2.97237061104324,3.64269222194859,5.97346032470154,5.11851757895805,5.68076419473336,12.0541798609751,21.059372857627,4.49762176574489,2.7741418034176,2.98159014863284,31.9480562326595,1.6176009557936,2.48716821112201,9.36137602079143,0.318525203099942,15.0943926255207,31.9877509191545,0.964345532737154,0.0873172663946455,10.8175062182913,2.36903813417361,0.4836761718009,527.871568357276,67.0305422114111,7602.67380235528,1.96607070104246,144.922028904303,62.8475393697123,140.786363949287,6.00246984176546,12.2175962282659,308.370725194996,105.301473045736,11.7813761842781,4316.32854315064,88.8185694817167,205.558620824035,11.3456552194995,58.6901415103327,265.318615949308,486.968856497497,0
"J61",132.982153028538,19.8736511917205,0.00386281107365881,89.9115949946102,261.337293224946,31.1977478447184,70.9730082797184,88.9443620382243,54.8019787095769,75.6232638140818,305.394436262716,106.085423024819,218.883961492095,193.878983703398,98.6314219267135,362.459933028767,287.837420634151,304.061387491349,644.868567745011,461.188762349034,76.0349973698559,75.7151989325901,99.5955140893063,264.139700715334,37.3914362573843,290.521332552911,791.868760160709,88.9365409220713,900.419201351557,1112.82899383151,361.274215109678,33.7500358350822,37.3973236525569,459.874055895312,1310.38350843196,1149.91991623853,1620.63745885473,718.34483516732,17188.4179744524,1286.1035376827,1929.23872055291,730.078616157306,436.834391959972,612.983773449208,683.795415705616,491.796553636074,127.500146216221,967.578695588254,386.560655861426,3504.75536846886,1770.1372845708,115.652738177232,863.566729338065,1188.91906319807,0
"J62_J63",56.0709043519396,6.39807918224774,0.196802868139161,72.6529961987478,697.297530945897,103.73101547712,90.9508335649507,221.545037963259,222.938896999482,265.722948338595,1466.17597136096,617.449845282991,396.17232312143,333.447128362918,528.643492650019,1051.69644711291,918.095734049736,1004.92842830251,2169.62236688721,2273.27637393342,399.938734192506,334.118619967672,360.737946945616,729.957919008472,81.0718607681107,1276.79690241058,896.434998623547,316.538266100516,1812.14645338175,1870.35494688775,1087.29077798288,31.3404730451402,205.304114481734,1649.76393592848,745.358516899517,485.142142843218,2593.39101066718,548.340626286535,2830.63934842873,25956.6190332833,5072.39239103658,1397.42663469144,564.079013180118,473.058726005924,2867.27600953047,1069.48574453707,1245.46169869549,593.380795992274,697.285001208735,2556.15799876069,3177.43647456739,2225.93646706456,2940.36234468069,1444.69722386876,0
"K64",530.55827252108,46.9544634011907,6.02840193494312,186.799010575344,2085.76275773536,256.703096313842,294.63839768873,420.625080865732,250.272972633952,913.647740613292,1445.65334719043,658.566910395556,839.89175071499,542.664592425107,1029.54117373838,1331.0541791054,791.793557908478,1088.85735580795,2499.92530586996,3298.78572149714,404.296784358757,544.600866017273,403.089997229033,1384.45885548739,90.8071069496447,513.994550404849,4295.11761812306,977.332404678367,2342.95644304957,2838.2000272555,1059.09832203429,249.573783913532,213.686060847973,1212.03210379628,350.442235961973,1373.58942749504,434.675630232615,341.350420424071,944.395944160685,1247.12798676092,25170.3686865117,3406.70832090346,4341.59328079964,20649.776809822,1647.79171226577,868.065076770919,478.560589350141,363.557412076529,559.166018007978,2653.29834489729,4094.84044222957,645.915561954859,2928.94921618931,2771.5777562094,0
"K65",643.931049527608,17.8963624589585,1.36210638896275,78.3599500986633,694.187197332965,38.7717254395381,195.32099692903,196.948535905443,130.539759361196,134.779583910392,852.826552868153,133.964244016086,372.171190941929,280.832588496872,163.440353773551,206.595262994707,174.860052317883,172.334715759401,489.913085745231,685.121313909105,76.9545589489557,178.233117267367,81.4563417794308,1262.37200578339,78.0263961990469,624.094228101258,1251.73570297202,288.249305954536,529.453805518254,1752.20774188184,3560.08212887234,52.0590642053758,102.470701000203,1635.06376298198,68.8820771441869,371.076821938864,114.66059135217,92.3743809332629,153.334325481496,230.210893807397,1463.07185001841,5258.88376690546,4205.18613005966,221.179319868068,394.583285477689,161.525486939955,177.982328186768,67.4240085985679,116.392102294185,1714.80955059915,2509.72037032969,1589.46855138553,868.70038752098,532.134246321506,0
"K66",0.0908756491038393,0.00959962404901646,0,0.218408859267232,1.4001746003805,0.288235894548957,0.208810439461997,0.496395234677171,0.471682138380717,1.28650672523716,23.0798758269234,2.55668038385162,1.30517696538911,0.839462625083844,1.56799326521686,2.6815487962289,4.62154587688261,65.1165650447123,7.5060063027644,7.98431192476629,1.53599835359766,0.982963254888101,1.14237307979254,18.1430915008249,0.368745867107328,2.71830489160463,1.83184899771083,0.596034993119232,4.25962489335636,3.35267747016753,2.45147266089775,0.0406856692488173,0.439258358155182,3.77833992840764,1.64037890637058,0.445460589701675,4.84181304546117,0.9663352648426,6.29455317158487,59.0064710983975,9374.99357651235,29607.0217654352,3321.15885674047,0.847414248703955,5.28678205583402,1.94033010850127,8.37297181434705,1.0696761775136,1.05839916577308,51.3020493692521,13.277081196303,5.6286711860565,5.83608415852587,1.36955437024872,0
"L68",633.447986677197,20.3039135591979,1.2138349474004,79.6508295721468,4191.70577688834,442.602553846514,578.480914289396,615.374519192995,719.225564028276,629.208343563648,1852.42991797901,746.187956507068,1313.75452132615,1062.76204171868,814.748385276082,2343.39971207224,1083.06977398261,1386.68219572918,3713.18572716855,4904.66218554986,589.419507477665,986.652725250209,702.84767824072,2237.84948121847,115.716643794384,961.102915525157,18751.3316000509,4249.65552508006,11187.2598081678,20856.4450245911,1063.22901862162,89.4592992728164,86.4367889536778,2332.50111594959,505.752877762744,9000.29858605712,861.387866587937,700.196381904588,6088.84249277058,1315.52750912545,10326.9908879351,3571.7106571029,908.306415325617,19123.4854573236,7787.53373948054,4479.72268490247,704.79724275425,1010.06126824936,865.019045050369,6846.91597286027,8301.75396268776,1186.50140317093,7278.58619974316,2745.28684939614,0
"M69_M70",141.376482108988,6.31943163025295,1.08189513395491,173.819486511958,4847.54181747087,121.367406699099,176.30377368688,445.107918842464,363.631196442049,1195.24499827429,2598.09464290982,806.955598533145,1089.45043080819,877.010447520398,1130.74513820538,1023.79188163668,1085.22754687089,2126.16952695331,6842.37871621746,5998.98183791367,480.122329063734,494.133534207456,854.190228645896,1235.09394303201,86.7022852071245,648.451420824515,1998.89138655104,845.103311051866,3325.895307643,4450.7807063232,727.09211898137,26.5360383618035,31.879119409771,343.373529919774,145.398090343618,396.474543496104,766.915364920029,323.912136678372,631.951328061656,2297.01064137289,13338.3386648238,4708.0493681808,2110.47357737808,14206.9976830322,28047.0937909777,9695.98341005936,774.27363627224,846.626377019283,2512.0184575209,11069.917389265,2330.82248819633,391.917136698203,1930.18183825928,880.322965378026,0
"M71",312.592784918618,10.3460550881872,0.0145716002951482,270.578897361141,760.676037340659,15.3174992853119,248.328447843727,356.902646151953,18.5147274043938,193.903088351551,1987.75881850873,620.564085984987,1231.65489560027,1183.07428489337,596.305745966948,1105.88435939604,1172.74108974635,1863.58166707322,2205.04087182587,1816.44116613165,868.317080652468,156.459481754265,663.938713596369,2281.27404799542,308.356787778303,2995.03513594344,2820.12503682602,28.3843772381909,283.523311567361,391.774391415296,1627.76651724154,36.0489484011232,127.378582582119,1395.77439242594,35.2986681255854,141.065182506446,101.238041319085,22.8114442387033,260.129337233317,496.458077265961,676.886669377759,147.510014691034,120.161116472756,1502.44377784111,873.25835509417,2153.78544554928,446.814618948822,156.704292124922,244.577190258854,1169.41309061982,1571.36833104749,393.908106810451,300.590290396226,326.780292308209,0
"M72",8.3012332871139,0.310829940423887,0.00821349608364695,6.70817550675052,29.3818078308722,3.00149513522771,6.76461146242643,11.4207996918554,22.4036347980961,8.95464807505551,77.9475551290374,46.2292098645672,36.3209260540486,30.1633743381038,22.0910021396567,42.9486464434805,67.4532743890772,64.3350730007316,107.282741158199,159.740645704881,37.3304876428217,12.2211850473793,23.0995234506584,58.1008198528513,7.38583084463292,77.6243549745185,69.4868459243962,5.69138133200959,33.4402592856187,43.9138110240735,51.2341544427808,1.04071707748711,6.91626981263316,50.6764115682632,14.4474568263274,6.03134855348665,54.7707492484522,10.4192297474127,54.7928452945557,387.983486618423,112.216026861722,24.8394217728875,11.0458078843307,48.2313550633574,55.3557308237573,62.3484447343531,167.870103654368,11.3168914055291,13.4836155417016,60.4997309483473,152.597501883616,352.644081281262,64.5124435827828,24.7478663948454,0
"M73",58.9020036650279,4.92712641687562,1.05698755999281,86.814878204809,5347.92217819768,130.173622316022,39.527616485258,122.569974657339,30.3543816337578,448.308249791835,2006.77964584958,974.67411565481,442.83763772777,234.773747086385,103.619314465393,270.737253039267,533.032127134772,411.552444273759,602.117731150549,1939.01644078512,76.034461327128,600.997591664176,123.382186879863,229.627083047314,35.1517695188588,55.6647284350553,134.537009140042,854.131116145103,1243.52477122964,2351.84852779228,238.937113055322,6.84759086051874,55.1158189732599,61.9035387952086,196.301131352139,123.545398975447,760.695000373921,224.236518503819,249.993563149129,297.51022466444,716.467404239672,545.32706759047,22.1428001318276,46.3389337590532,331.173606618032,133.020560019056,170.239686526379,146.267265696825,76.7658288238294,991.069927411266,340.799047468866,101.15942438961,129.693970176358,425.702588049481,0
"M74_M75",699.817368857325,0.506736303788915,0.0144811030668249,27.5828518015109,248.397337838708,693.113216254219,16.5849171197711,49.7645134336412,50.5826833441917,76.797516763324,374.73467025254,86.7338775203091,128.710451442336,120.079487762733,64.0384312700464,154.271011443714,231.338635739787,217.825099673609,461.841278871493,679.26276556094,52.346758179551,607.398279502201,68.9770027260046,196.824997729065,14.6856646702237,150.900647089446,149.578633187892,89.461344567797,271.179817926124,327.244129856013,145.987436744174,3.13560565994842,5.35327012245877,37.326415631947,19.4507941967522,168.757702083049,913.728826502074,208.226360434991,198.842647478597,352.222813900732,1142.55401326108,848.945973689815,757.680903837964,546.712480070192,1493.44069423188,463.562298421898,83.5670387223827,226.433493136381,614.512870263459,864.342905275423,484.247779563728,75.7074848409363,411.928876793598,528.815450037461,0
"N",6628.08552409055,229.107979108035,8.05780157026252,419.560016445128,6611.18674606824,601.785636201946,1052.01091257792,1250.40502887633,1375.71475117763,858.27215809378,4585.1819389208,1619.44517524532,3111.52284410229,2263.12320133406,2078.11394972176,4845.99377353885,2586.11546192,3248.44797019555,8085.89373563299,8851.32548057951,2262.58232523181,1694.01870597903,2414.09504470959,4207.37378507568,246.580100452662,3321.38195097162,12665.0432398316,1118.99727206274,9127.35730527003,9183.00144916255,5014.67598697027,1564.67385745486,4062.80685461463,5948.84385171951,818.611991312648,3600.22633759848,2628.83923615971,1371.9331917716,2831.66238135032,3211.61829176549,6517.56645990966,2879.76067318197,2279.04611191946,2759.69627587607,3085.47221561252,2039.50313541049,1103.53131739795,612.389416141759,1027.73704168774,44326.5920701643,7109.8888487408,2134.98017275838,7729.15534526593,6052.77747674346,0
"O84",458.681413340556,99.4755249084798,3.98564417380531,270.864890459743,1867.84807335207,165.192398512722,248.115273674301,354.575163144245,173.979144916139,322.073254319445,1485.40949819171,415.261749192091,602.544090150074,674.205651521893,626.840218370284,605.749452808518,479.583947700745,645.731031595111,862.590449464112,1485.63272480712,158.030212156635,286.817018765145,179.113821933764,10758.8518889427,201.907635978029,827.632660067887,5331.46370997264,242.440575626111,556.353208166169,992.82971650533,671.301430989787,34.2150378678216,55.3068363726165,438.941989345099,83.5577316468845,796.001946129994,136.400485707519,181.315581053479,215.437939699367,691.397284709786,536.48203879338,268.870946274523,46.6938558426971,3015.22815976999,3422.91728426702,1591.53943489301,287.193244031441,605.911936381443,934.313349943034,2597.84491612237,5845.55963987657,541.060268214892,1192.16374229623,1019.92152893982,0
"P85",27.7702368535265,0.0618076252520382,9.43938379068306e-05,2.5973113519302,143.588857122517,4.1918260329563,1.55929109733308,3.49264340447976,3.25695502900272,42.9492624584476,207.643151498761,164.298017734477,45.6284929318283,10.0794766484397,18.0543147489028,113.848854795322,205.691038880768,227.946365520607,397.002939017395,1170.73559620404,132.448782632723,36.1169123468353,63.8867898716318,48.7848604827842,2.06787356457488,25.3607730941856,27.9770256843859,8.46334459950288,39.7524081644643,34.0640372750639,141.042646617042,0.833788097366562,63.6410000499656,26.2135648486095,91.928314616659,4.6908856611675,74.0943622086101,24.5491981228923,306.947036059319,841.563337882032,994.029489687813,137.145093336294,70.5165242564383,483.734403172378,39.9317366889681,51.4791657044801,929.492030351113,13.9713310103967,30.2432114004879,134.069430432035,3088.16912112323,10628.3644356274,403.433842697054,267.064859654388,0
"Q",5.72343385223129,0.0562897772103818,0.00295315446109652,2.04383511362976,15.0249355664674,1.77777838638638,1.76020603124111,3.38947156578961,1.26872722423334,3.01065397187231,53.3793308194513,28.0827851914251,14.173470485509,4.82021665251826,15.3497902746833,14.5417432440402,38.0473979080461,17.5274743716483,49.4887520558181,114.326850863296,15.3439862891626,5.50378457259375,7.54219285797348,18.5076548434724,2.24925309115543,4.17623095935904,3.80727753837079,0.848473043907207,11.7619987471332,38.656246390289,5.92531095910915,1.09375446107712,5.20025944800731,5.13396979482565,2.19150271261553,39.933469002185,6.10720356872075,1.36965485470759,12.6206331884659,84.810541417386,14.3443512476316,11.1556933683624,1.84958873244447,2.23860797291687,9.18354528034423,9.65873146811876,153.910118754889,1.35373014438577,180.72640460567,19.6252961376028,173.135810274738,467.823910760331,12851.9678369854,251.4582952448,0
"R_S",186.639021752942,12.4157503513112,2.74513616763016,86.709002260901,1095.95523536522,124.768509056704,70.0586670289828,127.143133561815,179.33566504388,175.164549743457,560.841248377407,398.736861933655,178.412511756298,175.174383682731,256.70920229246,230.22111573518,417.382095091289,393.824053015062,530.84004150902,680.712508793344,87.1351713943276,254.646195502407,77.1361673651417,597.336933081677,61.9462354771022,546.613704943828,1170.01973405575,192.946473028834,521.240973729099,1830.91041696722,278.078059305795,31.8537517668309,81.1739496526745,478.734756710028,33.4347781024018,1283.14136398065,1877.16713469573,1623.33306329477,465.558953758854,1123.15361088495,1298.01500050783,499.541916441804,124.917245896411,331.115682749455,2914.99400447974,763.916707552135,256.813325721294,290.201449752685,384.475429536032,908.41672173372,5015.31751642971,813.359920922725,2520.31416104952,16508.047301808,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
